-19.660371	-2.318215
4.269114	-21.367396
-0.814795	-16.958680
-0.317071	1.430662
22.489160	-8.052071
-3.793684	17.231652
-15.376402	15.838724
-15.778352	2.045657
-24.143072	-7.866667
-19.757835	11.454460
-10.590205	10.736189
-3.362074	17.130563
-6.243455	-8.688281
4.688476	31.101793
17.811674	25.811906
23.381052	21.773757
-16.539544	30.479587
12.276231	38.916943
11.922384	39.155920
-17.473745	-25.663489
-17.283724	-27.576786
-32.649155	7.608436
-7.887048	-32.251039
-1.444630	44.463800
-9.123385	45.324695
-28.325525	22.390238
0.744502	57.285588
22.277778	52.754192
21.629803	53.065554
18.284310	61.283961
18.462537	61.283567
36.809723	31.060493
13.655547	71.428752
32.323839	67.005013
44.461064	42.569333
28.618641	75.188882
49.434950	52.403392
48.992576	52.592511
50.013399	76.265970
42.903666	81.088366
39.350375	89.233996
10.012454	87.274765
20.377699	105.074670
4.845166	103.338286
5.208598	103.250380
17.159803	111.530810
34.895438	105.318336
25.058559	127.856784
15.583909	138.190713
9.735886	143.146804
46.322164	103.086950
60.416427	73.974644
68.722622	97.532932
36.483573	13.589319
-12.257049	137.331439
60.468369	55.323759
71.225183	83.077759
53.211145	26.443415
68.296215	105.726132
55.146082	118.193963
-1.878017	158.672313
