0.000000	0.000000	0.000000
-0.721946	1.501042	-1.321693
-0.556395	3.199371	-2.377949
-0.939981	4.378979	-3.993042
-1.725378	4.225012	-4.981119
-1.281517	4.735373	-6.695879
-1.130180	5.454242	-8.220412
-1.180684	6.012568	-9.578255
-0.395288	7.858332	-10.348400
0.372255	9.467432	-9.720113
1.157653	10.270413	-7.888386
1.943050	9.542981	-6.025367
2.392903	8.077819	-4.664009
2.377827	6.633347	-3.280717
2.441396	5.103917	-1.991981
2.493387	3.509580	-0.784467
2.683976	1.715365	0.099155
2.316424	0.704484	1.193818
2.386369	-0.751752	2.564721
2.405528	-2.233985	3.907473
2.436222	-3.756728	5.204105
2.445915	-5.291967	6.485917
2.459250	-6.844161	7.747143
2.470090	-8.409937	8.991469
1.684694	-8.637239	10.978508
2.393281	-10.102916	12.339313
3.178675	-11.102233	12.302238
2.393278	-12.567903	13.663044
1.607880	-12.642054	15.661669
2.255871	-13.274785	16.436040
3.041268	-15.264723	16.636352
3.826666	-16.813468	15.370893
4.287805	-17.637352	13.548472
4.320641	-18.400960	11.699988
4.311057	-19.182249	9.858905
5.096454	-18.432865	8.004608
4.311062	-18.823509	7.084055
5.096460	-18.074114	5.229761
5.734634	-16.367552	4.186859
5.846879	-14.554915	3.341670
5.061488	-13.870818	1.462319
4.276090	-14.715994	-0.350325
4.037455	-15.965685	-1.911819
3.966882	-17.322374	-3.381307
4.752280	-17.242612	-5.379716
5.486336	-15.844686	-6.810030
5.720941	-14.152566	-7.876200
6.309404	-12.153254	-7.823770
6.278385	-10.231653	-7.832994
7.009793	-8.736791	-6.504319
7.028763	-7.267399	-5.147526
6.243369	-6.268189	-5.187332
5.457971	-5.589788	-5.922028
