0.000000	0.000000	0.000000
-0.073996	-2.183562	-0.623380
-0.080810	-0.452562	-2.063669
-0.146889	1.480872	-3.363060
-0.195688	3.761437	-4.300509
-0.245418	6.332097	-4.411762
-0.330340	8.541151	-3.313518
-0.345559	9.272511	-1.856541
-0.372718	9.954160	-0.399146
-0.425623	12.119312	0.760938
-0.468508	14.270583	1.859380
-0.503802	16.437956	3.022525
-0.563215	18.661252	4.086059
-0.629734	20.928783	5.095823
-0.675773	22.445629	6.655778
-0.690547	23.929859	8.190832
-0.748530	25.492955	9.696002
-0.757451	26.972496	11.239966
-0.820087	29.073868	12.447916
-0.850568	31.171209	13.542900
-0.962699	33.394200	14.566707
-0.958666	35.240388	15.921455
-1.012402	37.216769	17.220831
-1.088223	39.202791	18.482191
-1.115790	41.287669	19.736998
-1.172887	43.364245	20.874375
-1.214546	45.507095	21.966103
-1.261492	46.564519	23.526375
-1.272641	47.488255	25.061449
-1.292984	48.425038	26.536394
-1.338340	49.268044	28.092841
-1.350535	50.237542	29.629536
-1.382783	51.143547	31.136034
-1.400133	52.069045	32.696979
-1.403604	53.040596	34.221793
-1.446648	54.010160	35.781964
-1.484434	54.962039	37.354177
-1.503443	55.863871	38.896612
-1.491464	56.797848	40.447036
-1.522407	57.785814	41.944754
-1.545133	58.277757	43.281050
-1.566140	58.802197	44.597168
-1.577231	59.275390	45.865707
-1.560210	59.762440	47.194596
-1.578005	60.253280	48.507236
-1.603039	61.112967	49.975947
-1.629599	61.977490	51.487300
-1.635251	62.812170	53.048688
-1.667273	63.566617	54.477362
-1.688603	64.564357	56.053498
-1.740253	65.627621	57.568358
-1.777210	66.735061	59.079201
-1.775063	67.784847	60.680174
-1.815433	68.826110	62.209302
-1.849891	69.949591	63.740851
-1.878752	71.074093	65.353204
-1.882180	71.744388	66.719324
-1.898507	72.393711	68.168219
-1.918993	73.069172	69.598082
-1.912723	73.747272	70.995666
-1.930280	74.468136	72.441144
-1.959097	74.970161	73.716930
-1.968717	75.362112	74.988896
-2.001974	75.775101	76.245088
-1.987008	76.277377	77.517227
-2.003649	76.773106	78.821619
-2.026429	77.179892	80.120963
-2.016897	77.615533	81.447655
