0.000000	0.000000	0.000000
0.785397	0.707110	0.707109
1.570795	0.707111	1.707109
2.356193	-0.707101	3.121324
3.141591	-2.707101	3.121327
3.408562	-4.636250	2.593708
3.395323	-6.572216	2.091675
2.609925	-8.296141	3.105619
2.295118	-9.621395	4.603516
2.310901	-10.970125	6.080312
2.296566	-12.297548	7.576289
2.309680	-13.644474	9.054731
1.524284	-13.597978	10.053661
0.738887	-12.119543	11.400589
0.249151	-10.181299	11.893753
-0.347861	-8.301091	11.211977
-0.356755	-6.427023	10.513506
-0.319295	-4.528111	9.885713
-0.345237	-2.646122	9.208875
-0.243831	-0.705283	8.726030
-0.320110	1.193116	8.096688
-0.348754	3.072715	7.413234
-0.374487	4.934105	6.681644
-0.394131	6.780767	5.913633
0.391267	8.629620	6.676354
0.708409	10.148416	7.977606
0.773177	11.579806	9.374432
0.974981	12.702174	11.029813
0.189583	14.666340	11.406711
-0.041036	16.664655	11.324662
-0.154290	18.640896	11.017304
-0.206792	20.598283	10.606661
-0.239018	22.541425	10.133165
-0.230516	24.483885	9.677293
-0.288529	26.401212	9.108209
-0.295775	28.314363	8.525246
-0.170701	30.285295	8.185500
-0.239274	32.228315	7.711505
-0.272127	34.154718	7.173944
-0.291061	36.070598	6.600006
-0.305757	37.977837	5.997976
-0.326027	39.872479	5.357413
0.459371	41.665142	6.244182
0.845025	42.992567	7.740157
0.845164	44.319785	9.236316
0.841808	45.652016	10.728013
0.965331	46.790305	12.372488
0.179933	48.758016	12.730416
-0.256229	50.692721	12.223546
-0.277453	52.616232	11.675732
-0.264432	54.541865	11.154322
-0.312669	56.444896	10.539125
-0.316620	58.345482	9.916413
-0.316705	60.246014	9.293539
-0.318151	62.145645	8.667917
-0.318185	64.045252	8.042231
-0.316653	65.945816	7.419455
-0.318668	67.845123	6.792852
-0.318810	69.744341	6.165978
-0.319660	71.643026	5.537491
-0.320603	73.541116	4.907213
0.464795	75.328943	5.803691
0.868773	76.620471	7.330765
0.866837	77.914953	8.855336
0.864191	79.213465	10.376476
0.867795	80.506486	11.902286
0.082397	81.503094	11.984589
-0.703001	83.028902	10.691572
-1.488398	83.193511	8.698358
-1.238605	83.845742	6.807698
-1.237548	84.499971	4.917729
-1.237953	85.153434	3.027495
-1.239861	85.803290	1.136017
-1.241409	86.450217	-0.756464
-1.239180	87.101360	-2.647499
-1.240772	87.749491	-4.539566
-1.239336	88.400340	-6.430702
-1.240768	89.048480	-8.322768
-1.240626	89.696888	-10.214742
-1.235068	90.355803	-12.103083
-1.235565	91.013778	-13.991751
-2.020963	90.143548	-15.792500
-2.278069	88.844022	-17.312774
-2.279644	87.542103	-18.830999
-2.279759	86.240011	-20.349075
-2.731716	84.405671	-21.146067
-2.731273	82.571684	-21.943872
-2.729587	80.739045	-22.744768
-2.729452	78.906515	-23.545912
-2.731931	77.072004	-24.342510
-2.729294	75.239600	-25.143944
-2.726570	73.409386	-25.950364
-2.728492	71.577625	-26.753266
-2.726506	69.747463	-27.559805
-2.726256	67.917503	-28.366801
-2.725258	66.088348	-29.175624
-2.730427	64.255037	-29.974980
-2.732202	62.420310	-30.771081
-2.731730	60.585959	-31.568048
-1.946333	59.852416	-33.428668
-1.401383	60.189624	-35.400035
-1.400187	60.529190	-37.370998
-1.403356	60.862508	-39.343027
-1.406872	61.188889	-41.316216
-1.407060	61.514902	-43.289466
-1.406541	61.841936	-45.262547
-1.405879	62.170277	-47.235411
-1.403747	62.502823	-49.207570
-1.401813	62.839183	-51.179082
-2.187211	61.682956	-52.810995
-2.342645	60.288033	-54.244239
-2.341594	58.894618	-55.678950
-2.339475	57.504245	-57.116609
-2.343623	56.107921	-58.548489
-2.338704	54.718657	-59.987220
-1.553306	54.753636	-61.986913
-0.767908	56.192366	-63.376177
-0.356944	58.066304	-64.075002
-0.358390	59.939230	-64.776535
-0.357140	61.813031	-65.475727
-0.355651	63.687871	-66.172129
-0.355003	65.563162	-66.867315
-0.353536	67.439470	-67.559750
-0.350718	69.317723	-68.246893
-0.350974	71.195799	-68.934519
