0.000000	0.000000	0.000000
0.748554	0.731695	0.680277
1.532875	0.768593	1.680347
2.318254	-0.593628	3.147384
2.241672	-1.338170	4.093303
2.647855	-2.777586	4.864725
3.054010	-4.772638	5.033822
3.053603	-6.765804	5.202169
3.819323	-8.326347	3.944822
3.930582	-9.732718	2.515485
4.097327	-10.876890	0.869849
3.313472	-12.845665	0.523624
3.248508	-14.835186	0.312823
3.210648	-16.829703	0.172085
3.139082	-18.830034	0.173770
3.212264	-20.826947	0.041953
3.789145	-22.420642	-1.166355
3.790214	-24.013022	-2.379280
3.654396	-25.752772	-3.365532
3.767226	-27.364271	-4.559221
3.490245	-28.810462	-5.090900
2.706472	-30.618349	-4.258705
2.192727	-31.783242	-2.617431
2.155568	-32.888408	-0.956545
2.146759	-33.982647	0.725811
2.929603	-35.941242	1.135100
3.132358	-37.932086	1.169112
3.180658	-39.928341	1.092989
3.171886	-41.930375	1.011325
3.837894	-43.464610	-0.256713
3.865530	-44.959356	-1.594769
3.880496	-46.437315	-2.950132
3.858744	-47.938254	-4.275110
3.076717	-49.927825	-4.155315
2.295595	-51.249092	-2.670116
2.230426	-52.475337	-1.083783
2.177469	-53.613600	0.586981
2.173119	-54.744014	2.236586
2.957495	-56.709592	2.610602
3.176434	-58.710708	2.539885
3.181372	-60.707999	2.478097
3.176534	-62.704526	2.416191
3.180231	-64.703863	2.344827
2.445946	-66.236954	3.649403
2.448475	-67.779908	4.916424
2.451366	-69.325501	6.175404
2.447893	-70.862757	7.456611
3.232108	-72.859309	7.262618
4.014028	-74.140608	5.729099
4.133164	-75.232656	4.056638
4.134521	-76.323466	2.381757
4.136933	-77.412176	0.695795
3.351136	-79.366356	0.279717
3.105264	-81.370662	0.359002
3.109370	-83.371263	0.432097
3.108804	-85.369306	0.490862
3.823195	-86.921674	-0.775598
3.821952	-88.478026	-2.029820
3.821284	-90.035994	-3.286315
3.822640	-91.591671	-4.543675
3.035949	-93.580358	-4.334136
2.250312	-94.837885	-2.780112
2.171015	-95.966077	-1.126735
2.173455	-97.094809	0.526045
2.166791	-98.223562	2.176711
2.954908	-100.186812	2.553137
3.177061	-102.187471	2.488712
3.175368	-104.186701	2.425580
3.173283	-106.185063	2.361735
2.471406	-107.754140	3.601878
2.472867	-109.321303	4.841760
2.518893	-110.935407	6.005215
2.479626	-112.512956	7.236915
3.262732	-114.496854	6.990171
4.049605	-115.729147	5.414925
4.093017	-116.889365	3.787669
4.096650	-118.047329	2.157037
4.095184	-119.204725	0.526604
4.105210	-120.335137	-1.121909
4.101864	-121.486593	-2.756942
4.100887	-122.639633	-4.392197
4.096684	-123.794290	-6.024284
4.086499	-124.967973	-7.641824
4.095204	-126.127759	-9.270445
4.094314	-127.283646	-10.904167
4.096103	-128.440340	-12.537147
4.096643	-129.591464	-14.172780
4.098681	-130.737937	-15.810685
4.551999	-131.056691	-17.787313
4.548052	-131.371661	-19.766677
4.546174	-131.700519	-21.736799
4.552986	-132.020859	-23.709438
5.337409	-130.844570	-25.329220
6.121388	-128.877921	-25.651908
6.517774	-126.920915	-25.185291
6.527758	-124.975933	-24.710318
6.524768	-123.037342	-24.237761
6.519959	-121.101045	-23.778777
6.524739	-119.161799	-23.304036
6.522772	-117.220096	-22.841708
6.526974	-115.279676	-22.362008
6.719856	-113.565130	-21.566859
6.533080	-111.623747	-21.086185
6.530023	-109.684582	-20.608340
6.530408	-107.746837	-20.107928
6.479746	-105.784106	-19.712531
6.478226	-103.825320	-19.312723
6.478624	-101.864839	-18.916800
6.478602	-99.902148	-18.532322
6.482602	-97.941597	-18.145849
6.479147	-95.979910	-17.752634
6.459956	-94.013393	-17.389360
6.475865	-92.049716	-17.013569
6.454004	-90.079262	-16.667957
6.349387	-88.146702	-16.782290
6.401321	-86.186301	-16.446845
6.447368	-84.104140	-15.927175
6.429305	-82.195176	-15.782898
6.456155	-80.223284	-15.456773
6.451756	-78.193858	-15.083948
6.464797	-76.221182	-14.753894
6.466954	-74.185662	-14.308015
6.469681	-72.255516	-13.879205
5.680336	-70.646235	-15.083087
4.892808	-70.303494	-17.050403
4.693023	-70.393644	-19.124392
4.702181	-70.450325	-21.093701
4.719087	-70.397836	-23.132484
5.424014	-69.123923	-24.631070
5.411174	-67.815516	-26.158151
5.783196	-66.143184	-27.131718
5.821020	-64.356158	-28.043978
5.772955	-62.628762	-29.047529
5.805339	-60.856677	-29.992554
5.809485	-59.047735	-30.874907
5.799942	-57.347733	-31.884728
5.796695	-55.612910	-32.787343
5.795246	-53.883062	-33.735258
5.010338	-53.361577	-35.654567
4.833507	-53.091760	-37.621456
4.817249	-52.889810	-39.606081
4.827154	-52.645807	-41.565052
4.798481	-52.419757	-43.538126
4.119457	-53.528186	-45.177739
4.103935	-54.666724	-46.823597
4.884918	-54.360781	-48.800876
5.563164	-52.867937	-50.127512
5.575375	-51.339234	-51.429879
5.572289	-49.831138	-52.734764
4.785434	-49.703842	-54.737903
4.698780	-49.744839	-56.735472
4.697116	-49.781567	-58.736458
4.704300	-49.788798	-60.734253
4.075535	-50.982641	-62.343267
4.731035	-50.952384	-64.344611
4.735175	-50.931561	-66.345077
4.744544	-50.869723	-68.345271
4.739498	-50.806221	-70.343963
4.737058	-50.747702	-72.344397
4.741330	-50.689092	-74.343480
4.724793	-50.661232	-76.343073
4.733151	-50.607974	-78.342944
4.738349	-50.550464	-80.343242
4.736806	-50.494381	-82.342485
4.746053	-50.429563	-84.342286
4.746056	-50.359135	-86.341686
3.959253	-51.727643	-87.801682
3.172083	-53.725482	-87.865708
2.688754	-55.511148	-86.995004
2.694241	-57.323696	-86.130157
2.647738	-59.070498	-85.183217
2.674284	-60.853463	-84.295223
2.676745	-62.650528	-83.387252
2.681222	-64.434450	-82.488557
