0.000000	0.000000	0.000000
0.748554	0.731695	0.680277
1.532875	0.768593	1.680347
2.318147	0.038224	2.468379
1.535376	0.115739	4.467758
1.258727	0.728152	6.373196
1.423688	1.013950	8.351729
2.207223	-0.182003	9.956697
2.995636	-2.168591	10.248076
3.029912	-4.165910	10.462188
3.274041	-6.155784	10.177830
3.819058	-7.716806	8.921244
3.033880	-9.705027	9.139273
2.250998	-10.962853	10.685382
1.595397	-11.020150	12.677174
2.381120	-12.466733	14.057494
2.210805	-13.668779	15.652554
2.869729	-15.599063	16.184495
3.520486	-17.460593	15.440929
4.304782	-17.857258	14.519929
3.516327	-18.784312	14.158752
3.947446	-20.170725	12.707920
3.858298	-21.681286	11.395771
3.924788	-23.102661	9.974618
3.372791	-25.040328	9.490737
3.301643	-27.018298	9.159004
3.311187	-28.984294	8.825053
2.745898	-30.834790	9.577049
2.762726	-32.695642	10.298830
1.980433	-33.486430	12.115854
1.891586	-34.123498	14.017031
2.676044	-35.908763	14.919351
2.300925	-37.250625	16.393333
2.292575	-38.573749	17.897154
2.283718	-39.880274	19.418803
3.051076	-41.868060	19.601261
3.053254	-43.859460	19.785701
3.055790	-45.855765	19.954033
3.751600	-47.493483	18.808314
4.392851	-48.122490	16.899034
4.515248	-48.513142	14.941205
3.731590	-50.176971	13.834688
4.031716	-51.446430	12.285798
4.050383	-52.681634	10.700814
3.865358	-54.184304	9.389158
3.322066	-56.138543	9.012598
3.273476	-58.128888	8.767545
3.267122	-60.120480	8.526621
2.683164	-61.907070	9.378013
2.682093	-63.705005	10.275224
1.896904	-64.345989	12.169902
1.884400	-64.960619	14.069797
2.669820	-66.746583	14.974396
2.283740	-68.052399	16.491511
2.288112	-69.369232	17.997259
2.285416	-70.684118	19.505643
3.038110	-72.673044	19.714813
3.037772	-74.659797	19.927163
3.037402	-76.650260	20.138046
3.627176	-78.422983	19.202404
3.621427	-80.195002	18.278986
4.406832	-80.795625	16.367761
4.427487	-81.360612	14.446106
3.645743	-83.115472	13.485671
4.006163	-84.407875	11.958864
4.011714	-85.701638	10.434541
4.012845	-86.995034	8.907196
3.250395	-88.983883	8.694210
3.248254	-90.971847	8.480864
3.247093	-92.960810	8.267662
2.654608	-94.726294	9.204874
1.892228	-95.352685	11.102654
1.891879	-95.982540	13.002447
2.675047	-97.770445	13.897020
3.462018	-99.669415	13.268978
4.020856	-100.942467	11.729092
4.023726	-102.216087	10.187068
3.282726	-104.195897	9.905800
3.277308	-106.174717	9.624737
3.283420	-108.155062	9.344815
2.695198	-109.957882	10.211145
1.916186	-110.634643	12.092415
1.931696	-111.338512	13.962940
2.717193	-113.161398	14.785888
2.305571	-114.505992	16.267974
2.305792	-115.848343	17.752191
2.308611	-117.196585	19.229639
2.308173	-118.540719	20.709551
2.309739	-119.883948	22.190319
2.303667	-121.226645	23.674421
2.302453	-122.563006	25.160063
2.308249	-123.904456	26.642370
2.300087	-125.241082	28.131123
2.303639	-126.577996	29.619084
2.295838	-127.900394	31.121813
2.316068	-129.250445	32.597870
2.308769	-130.591335	34.079861
2.833909	-132.497013	34.684692
2.838384	-134.405487	35.284872
2.835575	-136.310908	35.889556
2.832607	-138.216084	36.496690
2.050134	-138.671442	37.390026
1.268722	-138.077382	39.286591
0.485031	-136.312113	40.215681
-0.294274	-134.402581	39.635528
-0.297991	-132.488986	39.046881
-0.299257	-130.582800	38.457805
-0.298757	-128.671129	37.877626
-0.299140	-126.756937	37.291716
-0.293582	-124.845918	36.711580
-0.298274	-122.931867	36.121301
-0.296683	-121.016922	35.550044
-0.293246	-119.105921	34.952037
-0.301310	-117.192641	34.366661
-0.294942	-115.287022	33.758389
-0.295413	-113.371189	33.178807
-0.295755	-111.462386	32.573756
-0.295071	-109.552405	31.978496
-0.294503	-107.636940	31.400253
-0.294702	-105.721460	30.820174
-0.293895	-103.805139	30.242422
-0.294705	-101.890597	29.664333
-0.296114	-99.975341	29.088149
-0.293041	-98.060487	28.510673
-0.293179	-96.146356	27.932446
-0.295355	-94.232390	27.355221
-0.292911	-92.317009	26.777004
-0.292948	-90.400909	26.199848
-0.293536	-88.488117	25.619683
-0.293768	-86.574792	25.040726
-0.293409	-84.660871	24.462409
-0.293310	-82.745199	23.882904
-0.291886	-80.829842	23.306385
-0.282595	-78.881338	22.823500
-0.298729	-76.984355	21.848285
-0.285308	-75.106557	21.328871
-0.299994	-73.263860	20.475989
-0.281559	-71.295429	20.086771
-0.290571	-69.382523	19.609975
-0.297235	-67.513287	19.008292
-0.293318	-65.619244	18.411511
-0.298278	-63.721727	17.722519
-0.291674	-61.795816	17.202868
-0.279882	-59.883051	16.658559
-0.287451	-57.916479	16.148192
0.499029	-57.020533	16.692244
1.284089	-56.702255	17.647282
2.072389	-57.634026	19.403779
2.859580	-59.555915	19.936139
2.908732	-61.498957	20.391610
2.911245	-63.452729	20.864206
2.909414	-65.387678	21.313703
2.905547	-67.339042	21.767179
2.903647	-69.294009	22.223100
2.905008	-71.211725	22.698081
2.906987	-73.162223	23.161802
2.907726	-75.108290	23.638604
2.902111	-77.053813	24.101009
2.901074	-79.000864	24.573097
2.904873	-80.944206	25.045530
2.904634	-82.887470	25.518454
2.901429	-84.831540	25.990229
2.903266	-86.776198	26.461900
2.899751	-88.720244	26.931913
2.904742	-90.664365	27.404966
2.902068	-92.608059	27.878876
2.902665	-94.551622	28.349647
2.901495	-96.494359	28.822107
2.902961	-98.437318	29.291752
2.903435	-100.380128	29.762838
2.120899	-100.900586	30.617071
1.334178	-100.435754	32.562996
0.547362	-98.730481	33.605613
-0.237226	-96.786304	33.133407
-0.246856	-94.847471	32.649831
-0.244718	-92.906572	32.166828
-0.240951	-90.966305	31.684192
-0.243296	-89.025485	31.200744
-0.243515	-87.085403	30.717717
