0.026807	0.002096	0.006246	0.001025	0.004995	-0.000242	-0.000337	0.000011	0.003049	0.006911	-0.004873	-0.000278	-0.004794	-0.003775	-0.000781	-0.004311	0.001976	-0.006923	-0.003670	-0.005275	-0.003170	-0.002466	-0.004831	-0.000152	0.002504	-0.001638	-0.008917	0.002715	-0.006916	0.006470	-0.002348	-0.009206	-0.007120	-0.007701	0.006821	-0.005581	0.007057	-0.005448	0.003309	-0.010389	-0.009420	-0.003808	0.002116	-0.011276	0.002161	-0.011163	-0.005659	0.008050	-0.002935	0.011578	-0.011009	0.005160	-0.011022	0.005185	-0.007735	0.011980	-0.005885	0.016320	-0.010738	0.014186	0.021005	-0.013996	0.021750	-0.018937	0.022003	-0.023012	0.025791	-0.025354	0.021292	-0.027695	0.022029	-0.028806	0.026660	-0.030661	0.022185	-0.032297	0.022339	-0.036532	0.020209	-0.034706	0.019811	-0.028762	0.018969	-0.034031	0.016833	-0.031849	0.018741	-0.023496	0.016018	-0.027107	0.016221	-0.023411	0.016163	-0.023474	0.017770	-0.019872	0.015023	-0.021656	0.017245	-0.015663	0.015609	-0.013172	0.017634	-0.037427	0.019812	-0.041909	0.013855	-0.040390	0.013038	-0.038255	0.013855	-0.031158	0.013974	-0.030999	0.013858	-0.031064	0.013750	-0.023184	0.012872	-0.022041	0.013645	-0.019866	0.011210	-0.019430	0.012454	-0.018080	0.012531	-0.015466	0.009748	-0.017443	0.010767	-0.012356	0.009263	-0.014447	0.013748	-0.010003	0.009925	-0.010135	0.012041	-0.007001	0.013142	-0.005994	0.012268	-0.006382	0.008250	-0.010723	0.007541	-0.012362	0.007932	-0.015510	0.011367	-0.005104	0.008690	-0.005589	0.005895	-0.009723	0.005947	-0.013472	0.008363	-0.003427	0.010975	-0.000887	0.002702	-0.014900	-0.001085	-0.014024	-0.002304	-0.012722	0.002080	-0.033713	-0.004789	-0.033823	-0.006620	-0.035324	0.004774	-0.036920	-0.002976	-0.039163	-0.000522	-0.042480	0.002931	-0.041653	-0.004996	-0.042094	0.007440	-0.041804	0.009815	-0.040461	-0.011660	-0.043330	-0.008752	-0.040825	-0.012858	-0.041712	-0.008438	-0.038621	-0.015925	-0.044988	-0.013577	-0.038403	-0.016386	-0.041168	-0.010283	-0.035822	-0.011378	-0.035577	-0.018890	-0.040559	-0.019319	-0.037609	-0.021763	-0.038887	-0.021266	-0.035703	-0.020855	-0.034834	-0.023155	-0.037275	-0.024113	-0.036158	-0.024076	-0.033407	-0.024429	-0.037313	-0.026652	-0.036293	-0.026602	-0.039066	-0.023261	-0.041390	-0.029154	-0.034943	-0.031638	-0.037811	-0.025770	-0.031788	-0.029349	-0.028740	-0.032342	-0.033166	-0.033675	-0.031206	-0.037232	-0.033334	-0.037206	-0.034014	
0.002096	0.196205	-0.183739	-0.019813	-0.142454	0.018703	0.012372	0.002227	-0.078187	-0.178711	0.146811	0.022237	0.143182	0.121004	0.028529	0.135486	-0.052890	0.213545	0.111452	0.162539	0.096551	0.084262	0.145676	0.018640	-0.069417	0.061116	0.256184	-0.058813	0.200114	-0.161350	0.073618	0.274725	0.208448	0.230409	-0.191932	0.175295	-0.198335	0.171574	-0.092450	0.310475	0.268453	0.120618	-0.058886	0.334951	-0.060209	0.331799	0.165086	-0.202679	0.089893	-0.300579	0.312769	-0.123084	0.313128	-0.123772	0.223008	-0.311827	0.172084	-0.432335	0.306797	-0.373089	-0.585900	0.410595	-0.606653	0.548174	-0.613708	0.661615	-0.719097	0.726825	-0.593905	0.791969	-0.614409	0.822905	-0.743290	0.874529	-0.618782	0.920076	-0.623065	1.037963	-0.563764	0.987125	-0.552681	0.821669	-0.529232	0.968358	-0.469767	0.907605	-0.522873	0.675093	-0.447076	0.775601	-0.452737	0.672736	-0.451123	0.674478	-0.495856	0.574219	-0.419378	0.623860	-0.481248	0.456981	-0.435663	0.387582	-0.492065	1.062893	-0.552609	1.188098	-0.386539	1.145759	-0.364102	1.085939	-0.386878	0.888380	-0.390175	0.883953	-0.386962	0.885770	-0.383918	0.666406	-0.359467	0.634598	-0.380969	0.574071	-0.313112	0.562034	-0.347777	0.524319	-0.349929	0.451522	-0.272322	0.506678	-0.300766	0.364844	-0.258840	0.423120	-0.383823	0.299274	-0.277271	0.302946	-0.336259	0.215582	-0.366923	0.187484	-0.342573	0.198317	-0.230526	0.319358	-0.210727	0.365095	-0.221634	0.452921	-0.317439	0.162660	-0.242814	0.176183	-0.164842	0.291461	-0.166254	0.396082	-0.233679	0.115900	-0.306506	0.045102	-0.075730	0.435923	0.029828	0.411528	0.063780	0.375263	-0.058332	0.959995	0.132934	0.963049	0.183934	1.004835	-0.133330	1.049275	0.082450	1.111747	0.014124	1.204104	-0.082048	1.181058	0.138737	1.193373	-0.207699	1.185226	-0.273922	1.147784	0.324395	1.227820	0.243383	1.158037	0.357762	1.182750	0.234635	1.096655	0.443185	1.273993	0.377784	1.090561	0.456020	1.167579	0.286029	1.018676	0.316518	1.011866	0.525767	1.150620	0.537729	1.068455	0.605800	1.104061	0.591952	1.015365	0.580500	0.991164	0.644571	1.059145	0.671261	1.028025	0.670237	0.951410	0.680057	1.060211	0.741994	1.031811	0.740589	1.109045	0.647513	1.173768	0.811677	0.994196	0.880868	1.074082	0.717400	0.906302	0.817101	0.821411	0.900464	0.944705	0.937612	0.890104	1.036673	0.949366	1.035956	0.968305	
0.006246	-0.183739	0.292776	0.029113	0.154307	-0.018942	-0.013145	-0.002225	0.086622	0.196989	-0.158103	-0.022833	-0.153766	-0.129537	-0.030439	-0.144810	0.057072	-0.228565	-0.119362	-0.174089	-0.103574	-0.089752	-0.156859	-0.018926	0.075290	-0.064919	-0.277901	0.066119	-0.217237	0.178548	-0.078762	-0.294295	-0.223722	-0.246831	0.207217	-0.186414	0.214239	-0.182357	0.099320	-0.333018	-0.289045	-0.128780	0.062897	-0.359688	0.064293	-0.356273	-0.178944	0.224048	-0.096723	0.331037	-0.340567	0.136975	-0.340961	0.137730	-0.242113	0.343287	-0.186341	0.474849	-0.333431	0.410158	0.636246	-0.442184	0.658835	-0.591935	0.666515	-0.715417	0.781251	-0.786397	0.644958	-0.857312	0.667277	-0.890989	0.807586	-0.947188	0.672036	-0.996765	0.676698	-1.125094	0.612148	-1.069753	0.600083	-0.889643	0.574560	-1.049322	0.509829	-0.983190	0.567638	-0.730085	0.485129	-0.839494	0.491294	-0.727519	0.489537	-0.729416	0.538228	-0.620280	0.454983	-0.674316	0.522326	-0.492677	0.472713	-0.417153	0.534103	-1.152225	0.600033	-1.288404	0.419326	-1.242329	0.394814	-1.177309	0.419601	-0.962260	0.423191	-0.957441	0.419693	-0.959419	0.416384	-0.720628	0.389771	-0.686004	0.413185	-0.620113	0.339346	-0.606982	0.377067	-0.565959	0.379408	-0.486733	0.294969	-0.546735	0.325909	-0.392404	0.280290	-0.455819	0.416294	-0.321051	0.300348	-0.325048	0.364536	-0.229986	0.397904	-0.199421	0.371409	-0.211210	0.249507	-0.342900	0.227969	-0.392653	0.239840	-0.488199	0.344062	-0.172416	0.262869	-0.187134	0.178048	-0.312552	0.179590	-0.426359	0.252933	-0.121544	0.332168	-0.044507	0.081102	-0.469695	-0.033776	-0.443137	-0.070728	-0.403668	0.062181	-1.040091	-0.146013	-1.043415	-0.201516	-1.088901	0.143811	-1.137273	-0.091058	-1.205271	-0.016688	-1.305795	0.087984	-1.280716	-0.152312	-1.294111	0.224722	-1.285259	0.296783	-1.244520	-0.354372	-1.331600	-0.266201	-1.255649	-0.390687	-1.282547	-0.256681	-1.188843	-0.483659	-1.381852	-0.412480	-1.182211	-0.497629	-1.266035	-0.312617	-1.103973	-0.345801	-1.096561	-0.573539	-1.247577	-0.586558	-1.158151	-0.660645	-1.196904	-0.645573	-1.100370	-0.633109	-1.074031	-0.702842	-1.148018	-0.731890	-1.114149	-0.730775	-1.030763	-0.741463	-1.149179	-0.808873	-1.118269	-0.807344	-1.202328	-0.706044	-1.272770	-0.884714	-1.077330	-0.960019	-1.164275	-0.782107	-0.981670	-0.890617	-0.889277	-0.981346	-1.023466	-1.021777	-0.964040	-1.129592	-1.028539	-1.128811	-1.049151	
0.001025	-0.019813	0.029113	0.058415	0.017740	-0.001198	-0.001401	-0.000061	0.010730	0.024517	-0.017757	-0.001518	-0.017227	-0.013834	-0.003204	-0.015511	0.006596	-0.024849	-0.013220	-0.018936	-0.011532	-0.009189	-0.017607	-0.001066	0.008729	-0.006431	-0.032132	0.009231	-0.025056	0.022685	-0.008625	-0.032421	-0.025146	-0.027155	0.023636	-0.019779	0.024476	-0.019305	0.011186	-0.036782	-0.033101	-0.013695	0.006959	-0.039927	0.007109	-0.039531	-0.020519	0.028245	-0.010782	0.040870	-0.039668	0.017915	-0.039715	0.018005	-0.027931	0.042304	-0.021302	0.057804	-0.038637	0.050179	0.074010	-0.049629	0.076656	-0.067174	0.077557	-0.081643	0.091008	-0.089960	0.075030	-0.098272	0.077646	-0.102219	0.094095	-0.108807	0.078203	-0.114615	0.078749	-0.129655	0.071185	-0.123169	0.069771	-0.102061	0.066781	-0.120774	0.059195	-0.113024	0.065970	-0.083361	0.056301	-0.096183	0.057024	-0.083060	0.056818	-0.083283	0.062523	-0.070494	0.052770	-0.076826	0.060659	-0.055546	0.054848	-0.046703	0.062041	-0.132832	0.069777	-0.148743	0.048628	-0.143348	0.045719	-0.135771	0.048622	-0.110570	0.049043	-0.110006	0.048633	-0.110238	0.048247	-0.082252	0.045129	-0.078195	0.047876	-0.070471	0.039232	-0.068921	0.043648	-0.064127	0.043922	-0.054849	0.034042	-0.061866	0.037659	-0.043804	0.032320	-0.051227	0.048242	-0.035451	0.034669	-0.035919	0.042182	-0.024793	0.046089	-0.021219	0.042988	-0.022600	0.028726	-0.038007	0.026208	-0.043825	0.027598	-0.054999	0.039788	-0.018061	0.030288	-0.019785	0.020368	-0.034458	0.020551	-0.047765	0.029126	-0.012109	0.038397	-0.003092	0.009031	-0.052830	-0.004418	-0.049718	-0.008744	-0.045096	0.006823	-0.119637	-0.017571	-0.120026	-0.024071	-0.125357	0.016387	-0.131025	-0.011131	-0.138991	-0.002418	-0.150768	0.009842	-0.147832	-0.018303	-0.149397	0.025851	-0.148367	0.034286	-0.143600	-0.041967	-0.153787	-0.031640	-0.144891	-0.046221	-0.148041	-0.030525	-0.137066	-0.057110	-0.159673	-0.048773	-0.136289	-0.058747	-0.146107	-0.037077	-0.127126	-0.040964	-0.126257	-0.067638	-0.143945	-0.069162	-0.133471	-0.077840	-0.138010	-0.076075	-0.126703	-0.074615	-0.123618	-0.082782	-0.132284	-0.086184	-0.128317	-0.086054	-0.118551	-0.087306	-0.132420	-0.095201	-0.128800	-0.095022	-0.138645	-0.083157	-0.146896	-0.104084	-0.124005	-0.112904	-0.134188	-0.092066	-0.112801	-0.104775	-0.101979	-0.115402	-0.117696	-0.120137	-0.110736	-0.132765	-0.118290	-0.132674	-0.120705	
0.004995	-0.142454	0.154307	0.017740	0.163741	-0.013312	-0.010182	-0.001666	0.067249	0.153095	-0.122690	-0.017435	-0.119421	-0.100334	-0.023534	-0.112267	0.044414	-0.177302	-0.092700	-0.135028	-0.080415	-0.069410	-0.121723	-0.014403	0.058466	-0.050116	-0.215748	0.051602	-0.168640	0.138874	-0.061117	-0.228533	-0.173871	-0.191647	0.161056	-0.144663	0.166507	-0.141513	0.077260	-0.258573	-0.224733	-0.099822	0.048963	-0.279294	0.050051	-0.276640	-0.138927	0.174236	-0.075085	0.257325	-0.264452	0.106626	-0.264758	0.107213	-0.187994	0.266842	-0.144687	0.369012	-0.258917	0.318773	0.494327	-0.343356	0.511873	-0.459678	0.517838	-0.555596	0.606962	-0.610731	0.501094	-0.665816	0.518431	-0.691975	0.627419	-0.735629	0.522127	-0.774139	0.525749	-0.873822	0.475608	-0.830834	0.466236	-0.690929	0.446411	-0.814964	0.396130	-0.763594	0.441034	-0.566990	0.376944	-0.651975	0.381732	-0.564996	0.380367	-0.566470	0.418189	-0.481697	0.353527	-0.523670	0.405837	-0.382577	0.367298	-0.323912	0.414985	-0.894896	0.466197	-1.000676	0.325828	-0.964886	0.306789	-0.914381	0.326043	-0.747336	0.328831	-0.743593	0.326114	-0.745130	0.323544	-0.559643	0.302872	-0.532749	0.321059	-0.481567	0.263701	-0.471367	0.293002	-0.439502	0.294821	-0.377960	0.229230	-0.424569	0.253264	-0.304687	0.217827	-0.353947	0.323474	-0.249261	0.233408	-0.252366	0.283269	-0.178523	0.309188	-0.154780	0.288607	-0.163938	0.193914	-0.266233	0.177184	-0.304881	0.186405	-0.379101	0.267365	-0.133803	0.204295	-0.145235	0.138406	-0.242659	0.139604	-0.331064	0.196576	-0.094286	0.258125	-0.034443	0.063100	-0.364727	-0.026132	-0.344098	-0.054835	-0.313440	0.048405	-0.807794	-0.113315	-0.810375	-0.156429	-0.845707	0.111813	-0.883282	-0.070627	-0.936101	-0.012858	-1.014186	0.068448	-0.994705	-0.118208	-1.005109	0.174663	-0.998234	0.230639	-0.966588	-0.275164	-1.034230	-0.206674	-0.975234	-0.303373	-0.996127	-0.199279	-0.923340	-0.375591	-1.073265	-0.320300	-0.918188	-0.386442	-0.983301	-0.242729	-0.857415	-0.268506	-0.851658	-0.445407	-0.968963	-0.455520	-0.899499	-0.513069	-0.929601	-0.501362	-0.854616	-0.491680	-0.834156	-0.545847	-0.891628	-0.568410	-0.865319	-0.567545	-0.800548	-0.575847	-0.892530	-0.628209	-0.868520	-0.627021	-0.933815	-0.548334	-0.988532	-0.687120	-0.836719	-0.745616	-0.904256	-0.607418	-0.762413	-0.691706	-0.690644	-0.762182	-0.794879	-0.793588	-0.748719	-0.877336	-0.798819	-0.876729	-0.814831	
-0.000242	0.018703	-0.018942	-0.001198	-0.013312	0.037800	0.001358	0.000423	-0.007302	-0.016462	0.015318	0.003367	0.014939	0.013337	0.003192	0.014855	-0.005318	0.023043	0.011764	0.017539	0.010144	0.009680	0.015208	0.003001	-0.006993	0.007238	0.025915	-0.004422	0.020328	-0.014410	0.007874	0.029191	0.021643	0.024526	-0.019671	0.019317	-0.020295	0.018943	-0.009577	0.032934	0.027293	0.013321	-0.006196	0.035354	-0.006338	0.035037	0.016875	-0.018326	0.009458	-0.028032	0.031458	-0.010490	0.031493	-0.010557	0.022653	-0.029156	0.017647	-0.041116	0.031011	-0.035238	-0.058857	0.042875	-0.060927	0.056593	-0.061630	0.067903	-0.072131	0.074405	-0.059656	0.080898	-0.061700	0.083982	-0.074542	0.089127	-0.062136	0.093668	-0.062563	0.105420	-0.056651	0.100352	-0.055546	0.083859	-0.053208	0.098482	-0.047280	0.092425	-0.052574	0.069248	-0.045018	0.079267	-0.045582	0.069013	-0.045421	0.069187	-0.049881	0.059191	-0.042255	0.064140	-0.048425	0.047499	-0.043878	0.040574	-0.049502	0.107908	-0.055529	0.120432	-0.038949	0.116207	-0.036744	0.110206	-0.039016	0.090510	-0.039345	0.090068	-0.039025	0.090250	-0.038720	0.068383	-0.036281	0.065211	-0.038422	0.059179	-0.031650	0.057989	-0.035109	0.054217	-0.035324	0.046955	-0.027574	0.052466	-0.030417	0.038306	-0.026231	0.044122	-0.038705	0.031762	-0.028070	0.032127	-0.033958	0.023406	-0.037018	0.020598	-0.034588	0.021679	-0.023397	0.033768	-0.021418	0.038338	-0.022507	0.047113	-0.032078	0.018118	-0.024626	0.019467	-0.016835	0.030980	-0.016974	0.041436	-0.023713	0.013448	-0.030986	0.006381	-0.007930	0.045419	0.002606	0.042987	0.005994	0.039368	-0.006187	0.097698	0.012884	0.098003	0.017972	0.102168	-0.013666	0.106599	0.007851	0.112829	0.001038	0.122039	-0.008555	0.119739	0.013468	0.120971	-0.021095	0.120153	-0.027706	0.116414	0.031990	0.124408	0.023908	0.117447	0.035318	0.119912	0.023036	0.111324	0.043839	0.129014	0.037315	0.110717	0.045119	0.118399	0.028162	0.103546	0.031203	0.102867	0.052076	0.116708	0.053269	0.108511	0.060060	0.112063	0.058678	0.103216	0.057536	0.100802	0.063927	0.107583	0.066589	0.104479	0.066487	0.096836	0.067467	0.107689	0.073645	0.104856	0.073505	0.112560	0.064221	0.119017	0.080596	0.101104	0.087498	0.109073	0.071192	0.092336	0.081137	0.083868	0.089453	0.096167	0.093158	0.090721	0.103040	0.096632	0.102969	0.098521	
-0.000337	0.012372	-0.013145	-0.001401	-0.010182	0.001358	0.003648	-0.000740	-0.005383	-0.012641	0.010623	0.001587	0.010394	0.008697	0.002108	0.009749	-0.003762	0.015412	0.008113	0.011709	0.007032	0.006042	0.010544	0.001332	-0.004936	0.004415	0.018346	-0.004146	0.014294	-0.011368	0.005370	0.019802	0.015105	0.016597	-0.013657	0.012714	-0.014106	0.012453	-0.006596	0.022336	0.019417	0.008671	-0.004210	0.024071	-0.004309	0.023846	0.011813	-0.014257	0.006518	-0.021137	0.022213	-0.008651	0.022239	-0.008700	0.015891	-0.021929	0.012318	-0.030416	0.021805	-0.026244	-0.041547	0.029409	-0.043016	0.039152	-0.043516	0.047185	-0.050978	0.051803	-0.042114	0.056415	-0.043566	0.058606	-0.052691	0.062261	-0.043875	0.065487	-0.044179	0.073834	-0.039979	0.070234	-0.039195	0.058518	-0.037534	0.068905	-0.033323	0.064603	-0.037084	0.048139	-0.031717	0.055256	-0.032117	0.047973	-0.032003	0.048096	-0.035171	0.040996	-0.029755	0.044512	-0.034136	0.032694	-0.030908	0.027779	-0.034902	0.075600	-0.039188	0.084471	-0.027425	0.081472	-0.025841	0.077231	-0.027454	0.063242	-0.027688	0.062929	-0.027460	0.063057	-0.027244	0.047524	-0.025513	0.045272	-0.027035	0.040986	-0.022228	0.040136	-0.024684	0.037463	-0.024836	0.032307	-0.019338	0.036215	-0.021354	0.026168	-0.018384	0.030296	-0.027237	0.021524	-0.019689	0.021784	-0.023868	0.015595	-0.026040	0.013604	-0.024315	0.014372	-0.016376	0.022947	-0.014974	0.026188	-0.015746	0.032410	-0.022534	0.011846	-0.017247	0.012803	-0.011723	0.020971	-0.011822	0.028384	-0.016600	0.008532	-0.021760	0.003517	-0.005410	0.031207	0.002066	0.029480	0.004470	0.026912	-0.004178	0.068319	0.009366	0.068536	0.012978	0.071495	-0.009489	0.074641	0.005792	0.079065	0.000953	0.085606	-0.005858	0.083973	0.009778	0.084846	-0.014757	0.084268	-0.019448	0.081616	0.022927	0.087286	0.017190	0.082344	0.025290	0.084094	0.016570	0.077997	0.031340	0.090556	0.026708	0.077565	0.032249	0.083020	0.020210	0.072474	0.022369	0.071992	0.037188	0.081819	0.038035	0.076000	0.042856	0.078521	0.041875	0.072240	0.041064	0.070526	0.045602	0.075340	0.047492	0.073136	0.047419	0.067710	0.048115	0.075416	0.052501	0.073404	0.052402	0.078874	0.045810	0.083458	0.057436	0.070741	0.062336	0.076398	0.050760	0.064516	0.057821	0.058504	0.063724	0.067236	0.066355	0.063369	0.073371	0.067566	0.073320	0.068907	
0.000011	0.002227	-0.002225	-0.000061	-0.001666	0.000423	-0.000740	0.002338	-0.000899	-0.001822	0.001767	0.000523	0.001688	0.001626	0.000389	0.001778	-0.000583	0.002704	0.001332	0.002070	0.001152	0.001223	0.001754	0.000480	-0.000797	0.000942	0.002999	-0.000373	0.002404	-0.001554	0.000906	0.003357	0.002416	0.002831	-0.002277	0.002241	-0.002353	0.002195	-0.001082	0.003829	0.002997	0.001602	-0.000686	0.004114	-0.000700	0.004077	0.001998	-0.002017	0.001104	-0.003212	0.003751	-0.001078	0.003755	-0.001085	0.002708	-0.003349	0.002093	-0.004804	0.003718	-0.004090	-0.006915	0.005016	-0.007160	0.006639	-0.007243	0.007978	-0.008486	0.008747	-0.007009	0.009516	-0.007251	0.009881	-0.008772	0.010490	-0.007303	0.011027	-0.007353	0.012418	-0.006654	0.011819	-0.006523	0.009866	-0.006246	0.011597	-0.005544	0.010880	-0.006171	0.008137	-0.005277	0.009323	-0.005343	0.008109	-0.005324	0.008130	-0.005852	0.006947	-0.004950	0.007532	-0.005680	0.005563	-0.005142	0.004743	-0.005807	0.012713	-0.006521	0.014195	-0.004559	0.013695	-0.004297	0.012985	-0.004566	0.010653	-0.004605	0.010601	-0.004567	0.010623	-0.004531	0.008034	-0.004243	0.007659	-0.004496	0.006945	-0.003695	0.006804	-0.004104	0.006358	-0.004130	0.005498	-0.003213	0.006150	-0.003549	0.004475	-0.003054	0.005163	-0.004530	0.003701	-0.003271	0.003744	-0.003968	0.002712	-0.004330	0.002380	-0.004042	0.002508	-0.002719	0.003938	-0.002485	0.004478	-0.002614	0.005516	-0.003746	0.002087	-0.002864	0.002247	-0.001943	0.003608	-0.001960	0.004844	-0.002757	0.001535	-0.003616	0.000699	-0.000890	0.005315	0.000358	0.005027	0.000759	0.004598	-0.000683	0.011504	0.001574	0.011540	0.002176	0.012033	-0.001568	0.012557	0.000978	0.013294	0.000172	0.014385	-0.000963	0.014112	0.001643	0.014258	-0.002447	0.014161	-0.003229	0.013719	0.003835	0.014665	0.002879	0.013841	0.004229	0.014133	0.002775	0.013116	0.005237	0.015210	0.004465	0.013044	0.005389	0.013954	0.003382	0.012196	0.003742	0.012115	0.006212	0.013753	0.006353	0.012783	0.007157	0.013204	0.006993	0.012157	0.006858	0.011871	0.007615	0.012674	0.007930	0.012306	0.007918	0.011402	0.008033	0.012686	0.008765	0.012351	0.008748	0.013263	0.007649	0.014027	0.009587	0.011907	0.010404	0.012850	0.008474	0.010869	0.009651	0.009867	0.010635	0.011323	0.011074	0.010678	0.012243	0.011378	0.012235	0.011601	
0.003049	-0.078187	0.086622	0.010730	0.067249	-0.007302	-0.005383	-0.000899	0.075168	0.091244	-0.068270	-0.009483	-0.065819	-0.055288	-0.012795	-0.061531	0.024738	-0.097159	-0.050809	-0.074230	-0.044220	-0.038001	-0.067708	-0.007740	0.032920	-0.027350	-0.123016	0.030664	-0.098164	0.082169	-0.033438	-0.125545	-0.095673	-0.105303	0.092868	-0.077195	0.096237	-0.075288	0.043485	-0.144176	-0.124304	-0.054635	0.026781	-0.156615	0.027325	-0.155065	-0.080868	0.103635	-0.042405	0.155204	-0.155258	0.063333	-0.155423	0.063631	-0.111746	0.161185	-0.085114	0.224442	-0.155712	0.193425	0.292701	-0.195366	0.303200	-0.264943	0.306765	-0.322319	0.360102	-0.355291	0.296745	-0.388255	0.307117	-0.403907	0.372341	-0.430027	0.309326	-0.453068	0.311493	-0.512713	0.281493	-0.486990	0.275888	-0.403280	0.264025	-0.477493	0.233942	-0.446758	0.260813	-0.329131	0.222466	-0.379975	0.225333	-0.327938	0.224517	-0.328820	0.247144	-0.278109	0.208462	-0.303215	0.239752	-0.218825	0.216702	-0.183748	0.245223	-0.525316	0.275904	-0.588445	0.192016	-0.567049	0.180489	-0.536973	0.192010	-0.437029	0.193678	-0.434789	0.192052	-0.435709	0.190523	-0.324733	0.178159	-0.308644	0.189048	-0.278021	0.154772	-0.271861	0.172277	-0.252859	0.173363	-0.216056	0.134178	-0.243881	0.148518	-0.172245	0.127344	-0.201689	0.190495	-0.139113	0.136657	-0.140969	0.166458	-0.096839	0.181949	-0.082662	0.169648	-0.088137	0.113094	-0.149237	0.103107	-0.172308	0.108622	-0.216627	0.156959	-0.070136	0.119282	-0.076976	0.079947	-0.135164	0.080675	-0.187932	0.114673	-0.046538	0.151441	-0.010769	0.034979	-0.208019	-0.018378	-0.195671	-0.035543	-0.177334	0.026206	-0.473016	-0.070548	-0.474558	-0.096325	-0.495700	0.064134	-0.518179	-0.045004	-0.549775	-0.010445	-0.596481	0.038178	-0.584836	-0.073447	-0.591045	0.101674	-0.586956	0.135129	-0.568048	-0.167305	-0.608456	-0.126346	-0.573174	-0.184175	-0.585669	-0.121925	-0.542140	-0.227364	-0.631800	-0.194299	-0.539059	-0.233853	-0.577999	-0.147911	-0.502715	-0.163326	-0.499272	-0.269116	-0.569424	-0.275164	-0.527882	-0.309580	-0.545884	-0.302578	-0.501041	-0.296788	-0.488806	-0.329182	-0.523175	-0.342675	-0.507442	-0.342157	-0.468707	-0.347122	-0.523714	-0.378436	-0.509356	-0.377726	-0.548404	-0.330669	-0.581126	-0.413667	-0.490338	-0.448648	-0.530727	-0.366003	-0.445902	-0.416409	-0.402983	-0.458555	-0.465317	-0.477336	-0.437712	-0.527420	-0.467674	-0.527057	-0.477249	
0.006911	-0.178711	0.196989	0.024517	0.153095	-0.016462	-0.012641	-0.001822	0.091244	0.237801	-0.155933	-0.020475	-0.151133	-0.125903	-0.029406	-0.140581	0.056529	-0.222615	-0.116870	-0.169736	-0.101622	-0.086292	-0.154667	-0.016562	0.074848	-0.062019	-0.278046	0.069821	-0.218452	0.184520	-0.076885	-0.287706	-0.219879	-0.241213	0.206351	-0.179602	0.213526	-0.175497	0.098098	-0.326859	-0.285598	-0.124796	0.061474	-0.353874	0.062810	-0.350447	-0.179693	0.231542	-0.095795	0.341098	-0.345126	0.142623	-0.345522	0.143383	-0.243968	0.353511	-0.186660	0.487337	-0.336221	0.421502	0.640301	-0.437476	0.663127	-0.588791	0.670888	-0.713569	0.786856	-0.785289	0.649103	-0.856959	0.671657	-0.890993	0.813471	-0.947791	0.676463	-0.997887	0.681175	-1.127576	0.615946	-1.071647	0.603753	-0.889631	0.577963	-1.050998	0.512549	-0.984168	0.570969	-0.728387	0.487589	-0.838951	0.493822	-0.725793	0.492046	-0.727710	0.541248	-0.617427	0.457132	-0.672030	0.525177	-0.488500	0.475051	-0.412209	0.537082	-1.154982	0.603747	-1.292414	0.421243	-1.245872	0.396327	-1.180330	0.421370	-0.963013	0.424997	-0.958144	0.421462	-0.960143	0.418126	-0.718827	0.391237	-0.683840	0.414910	-0.617247	0.340331	-0.603928	0.378428	-0.562529	0.380794	-0.482490	0.295524	-0.543066	0.326754	-0.387202	0.280682	-0.451254	0.418056	-0.315129	0.300946	-0.319170	0.365775	-0.223161	0.399479	-0.192306	0.372720	-0.204215	0.249632	-0.337189	0.227890	-0.387414	0.239882	-0.483878	0.345106	-0.165041	0.263117	-0.179912	0.177485	-0.306552	0.179053	-0.421435	0.253084	-0.113677	0.333097	-0.035868	0.079611	-0.465173	-0.036431	-0.438334	-0.073760	-0.398460	0.060524	-1.041456	-0.149857	-1.044811	-0.205926	-1.090778	0.143004	-1.139658	-0.094321	-1.208366	-0.019172	-1.309936	0.086578	-1.284605	-0.156194	-1.298122	0.224698	-1.289205	0.297481	-1.248065	-0.360329	-1.335993	-0.271248	-1.259260	-0.397018	-1.286434	-0.261632	-1.191764	-0.490949	-1.386764	-0.419036	-1.185064	-0.505063	-1.269752	-0.318147	-1.106020	-0.351672	-1.098532	-0.581755	-1.251104	-0.594909	-1.160756	-0.669758	-1.199908	-0.654531	-1.102379	-0.641939	-1.075769	-0.712390	-1.150519	-0.741737	-1.116300	-0.740611	-1.032056	-0.751409	-1.151691	-0.819514	-1.120463	-0.817969	-1.205388	-0.715625	-1.276555	-0.896135	-1.079102	-0.972216	-1.166943	-0.792471	-0.982457	-0.902100	-0.889113	-0.993763	-1.024684	-1.034610	-0.964646	-1.143536	-1.029809	-1.142746	-1.050634	
